start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.3518;0.0030s;1739497449.3548;2009110801;CHI@ARI;1;3;2009-11-08;13:28
1739497449.3518;0.0030s;1739497449.3548;2009110806;GB@TB;1;4;2009-11-08;02:19
1739497449.3518;0.0030s;1739497449.3548;2009110801;ARI@CHI;1;4;2009-11-08;07:17
1739497449.3518;0.0030s;1739497449.3548;2009110806;GB@TB;1;4;2009-11-08;07:23
1739497449.3518;0.0030s;1739497449.3548;2009110804;KC@JAC;1;4;2009-11-08;07:25
1739497449.3518;0.0030s;1739497449.3548;2009110803;HOU@IND;1;4;2009-11-08;11:10
1739497449.3518;0.0030s;1739497449.3548;2009110809;SD@NYG;1;4;2009-11-08;12:36
1739497449.3518;0.0030s;1739497449.3548;2009110900;PIT@DEN;1;1;2009-11-09;00:07
1739497449.3518;0.0030s;1739497449.3548;2009110900;DEN@PIT;1;3;2009-11-09;00:03
1739497449.3518;0.0030s;1739497449.3548;2009110900;PIT@DEN;1;4;2009-11-09;13:20
1739497449.3518;0.0030s;1739497449.3548;2009111200;CHI@SF;1;1;2009-11-12;13:34
1739497449.3518;0.0030s;1739497449.3548;2009111510;GB@DAL;1;1;2009-11-15;00:20
1739497449.3518;0.0030s;1739497449.3548;2009111508;KC@OAK;1;1;2009-11-15;00:32
1739497449.3518;0.0030s;1739497449.3548;2009111507;WAS@DEN;1;1;2009-11-15;00:45
1739497449.3518;0.0030s;1739497449.3548;2009111501;MIA@TB;1;1;2009-11-15;02:03
1739497449.3518;0.0030s;1739497449.3548;2009111506;BUF@TEN;1;1;2009-11-15;02:31
1739497449.3518;0.0030s;1739497449.3548;2009111504;PIT@CIN;1;1;2009-11-15;02:33
1739497449.3518;0.0030s;1739497449.3548;2009111509;SEA@ARI;1;1;2009-11-15;04:39
1739497449.3518;0.0030s;1739497449.3548;2009111511;PHI@SD;1;1;2009-11-15;04:39
1739497449.3518;0.0030s;1739497449.3548;2009111508;OAK@KC;1;1;2009-11-15;06:28
1739497449.3518;0.0030s;1739497449.3548;2009111506;TEN@BUF;1;1;2009-11-15;13:39
1739497449.3518;0.0030s;1739497449.3548;2009111510;GB@DAL;1;1;2009-11-15;13:45
1739497449.3518;0.0030s;1739497449.3548;2009111500;CAR@ATL;1;1;2009-11-15;13:47
1739497449.3518;0.0030s;1739497449.3548;2009111510;DAL@GB;1;2;2009-11-15;00:52
1739497449.3518;0.0030s;1739497449.3548;2009111501;TB@MIA;1;2;2009-11-15;01:02
1739497449.3518;0.0030s;1739497449.3548;2009111508;KC@OAK;1;2;2009-11-15;01:26
1739497449.3518;0.0030s;1739497449.3548;2009111508;OAK@KC;1;2;2009-11-15;02:00
1739497449.3518;0.0030s;1739497449.3548;2009111512;IND@NE;1;2;2009-11-15;02:50
1739497449.3518;0.0030s;1739497449.3548;2009111508;OAK@KC;1;2;2009-11-15;05:46
1739497449.3518;0.0030s;1739497449.3548;2009111504;CIN@PIT;1;2;2009-11-15;08:18
1739497449.3518;0.0030s;1739497449.3548;2009111502;DET@MIN;1;2;2009-11-15;08:43
1739497449.3518;0.0030s;1739497449.3548;2009111508;OAK@KC;1;2;2009-11-15;09:55
1739497449.3518;0.0030s;1739497449.3548;2009111509;ARI@SEA;1;2;2009-11-15;10:15
1739497449.3518;0.0030s;1739497449.3548;2009111509;SEA@ARI;1;2;2009-11-15;11:45
1739497449.3518;0.0030s;1739497449.3548;2009111507;DEN@WAS;1;2;2009-11-15;12:31
1739497449.3518;0.0030s;1739497449.3548;2009111502;MIN@DET;1;2;2009-11-15;13:43
1739497449.3518;0.0030s;1739497449.3548;2009111509;ARI@SEA;1;2;2009-11-15;14:01
1739497449.3518;0.0030s;1739497449.3548;2009111512;IND@NE;1;3;2009-11-15;00:15
1739497449.3518;0.0030s;1739497449.3548;2009111502;DET@MIN;1;3;2009-11-15;00:37
1739497449.3518;0.0030s;1739497449.3548;2009111508;OAK@KC;1;3;2009-11-15;00:48
1739497449.3518;0.0030s;1739497449.3548;2009111502;MIN@DET;1;3;2009-11-15;02:08
1739497449.3518;0.0030s;1739497449.3548;2009111509;SEA@ARI;1;3;2009-11-15;06:33
1739497449.3518;0.0030s;1739497449.3548;2009111501;MIA@TB;1;3;2009-11-15;08:37
1739497449.3518;0.0030s;1739497449.3548;2009111511;PHI@SD;1;3;2009-11-15;10:36
1739497449.3518;0.0030s;1739497449.3548;2009111506;TEN@BUF;1;4;2009-11-15;01:46
1739497449.3518;0.0030s;1739497449.3548;2009111500;CAR@ATL;1;4;2009-11-15;04:14
1739497449.3518;0.0030s;1739497449.3548;2009111508;OAK@KC;1;4;2009-11-15;04:51
1739497449.3518;0.0030s;1739497449.3548;2009111509;SEA@ARI;1;4;2009-11-15;05:51
1739497449.3518;0.0030s;1739497449.3548;2009111501;TB@MIA;1;4;2009-11-15;11:04
1739497449.3518;0.0030s;1739497449.3548;2009111511;SD@PHI;1;4;2009-11-15;12:31
