start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1739497449.6877;0.0018s;1739497449.6895;2016101607;CLE@TEN;1;3;2016-10-16;08:01
1739497449.6877;0.0018s;1739497449.6895;2016101604;NE@CIN;1;3;2016-10-16;08:22
1739497449.6877;0.0018s;1739497449.6895;2016101611;SEA@ATL;1;3;2016-10-16;09:44
1739497449.6877;0.0018s;1739497449.6895;2016101601;JAX@CHI;1;3;2016-10-16;10:23
1739497449.6877;0.0018s;1739497449.6895;2016101605;NO@CAR;1;3;2016-10-16;11:56
1739497449.6877;0.0018s;1739497449.6895;2016101601;CHI@JAX;1;3;2016-10-16;12:05
1739497449.6877;0.0018s;1739497449.6895;2016101600;BUF@SF;1;3;2016-10-16;13:21
1739497449.6877;0.0018s;1739497449.6895;2016101607;CLE@TEN;1;3;2016-10-16;13:21
1739497449.6877;0.0018s;1739497449.6895;2016101605;CAR@NO;1;3;2016-10-16;13:34
1739497449.6877;0.0018s;1739497449.6895;2016101612;IND@HOU;1;4;2016-10-16;02:00
1739497449.6877;0.0018s;1739497449.6895;2016101604;CIN@NE;1;4;2016-10-16;03:43
1739497449.6877;0.0018s;1739497449.6895;2016101609;KC@OAK;1;4;2016-10-16;03:43
1739497449.6877;0.0018s;1739497449.6895;2016101608;WAS@PHI;1;4;2016-10-16;04:17
1739497449.6877;0.0018s;1739497449.6895;2016101602;LA@DET;1;4;2016-10-16;05:13
1739497449.6877;0.0018s;1739497449.6895;2016101612;HOU@IND;1;4;2016-10-16;12:33
1739497449.6877;0.0018s;1739497449.6895;2016101612;IND@HOU;1;5;2016-10-16;11:42
1739497449.6877;0.0018s;1739497449.6895;2016101700;NYJ@ARI;1;1;2016-10-17;02:03
1739497449.6877;0.0018s;1739497449.6895;2016101700;NYJ@ARI;1;1;2016-10-17;07:30
1739497449.6877;0.0018s;1739497449.6895;2016101700;NYJ@ARI;1;3;2016-10-17;13:10
1739497449.6877;0.0018s;1739497449.6895;2016102312;SEA@ARI;1;1;2016-10-23;00:40
1739497449.6877;0.0018s;1739497449.6895;2016102308;IND@TEN;1;1;2016-10-23;02:21
1739497449.6877;0.0018s;1739497449.6895;2016102305;MIA@BUF;1;1;2016-10-23;03:01
1739497449.6877;0.0018s;1739497449.6895;2016102312;SEA@ARI;1;1;2016-10-23;10:05
1739497449.6877;0.0018s;1739497449.6895;2016102303;JAX@OAK;1;1;2016-10-23;12:34
1739497449.6877;0.0018s;1739497449.6895;2016102306;BAL@NYJ;1;1;2016-10-23;12:52
1739497449.6877;0.0018s;1739497449.6895;2016102311;PIT@NE;1;1;2016-10-23;13:02
1739497449.6877;0.0018s;1739497449.6895;2016102307;PHI@MIN;1;1;2016-10-23;13:18
